title,link,pub_date,category,creator,description,content_html,image,comments,guid
"‘삼성 복귀’ 최형우, KIA·삼성 팬에 진심 담은 자필 편지",https://www.chosun.com/sports/2025/12/03/JS7YI4V4GZDNNEK5ZGBGCMCOQE/,"Wed, 03 Dec 2025 08:00:31 +0000",,김희준,,"<img src=""https://www.chosun.com/resizer/v2/MJRTKNZSHAZDEMBZGE3DCOBSGA.jpg?auth=3ad2078e3d25ddada17fe9fdb17ce55e5e8135e7f218f110bbddfffef367a250&smart=true&width=720&height=539"" alt=""최형우"" height=""539"" width=""720""/><p>KIA 타이거즈에서 9시즌을 뛰고 친정팀 삼성 라이온즈로 복귀하는 최형우가 양 팀 팬들에게 자필 편지로 진심을 전했다.</p>",https://www.chosun.com/resizer/v2/MJRTKNZSHAZDEMBZGE3DCOBSGA.jpg?auth=3ad2078e3d25ddada17fe9fdb17ce55e5e8135e7f218f110bbddfffef367a250&smart=true&width=720&height=539,,https://www.chosun.com/sports/2025/12/03/JS7YI4V4GZDNNEK5ZGBGCMCOQE/
우리집 ‘뚱냥이’도 비만치료제 맞게 되나…개·고양이 전용 ‘위고비’ 속속 나온다,https://www.chosun.com/economy/science/2025/12/03/KJTX7O4AIFEJRLOXTV7UOSAREM/,"Wed, 03 Dec 2025 08:00:00 +0000",,송혜진 기자,,"<img src=""https://www.chosun.com/resizer/v2/H225EZKXI5CMPGTHFWD3H4VZUE.jpg?auth=a8a0b8fc5e35499e71361ea1317628c0723b21b80e601050d6d0704706f9f3eb&smart=true&width=1368&height=912"" alt=""반려동물을 대상을 한 GLP(글루카곤 유사 펩타이드)-1 계열의 비만 치료제가 빠르게 개발되고 있다. /Getty Images"" height=""912"" width=""1368""/><p>우리 집 ‘뚱냥이(비만 고양이)’도 조만간 비만 치료제로 살을 뺄 수 있게 될 전망이다. 미국 제약·바이오 기업들이 ‘위고비’나 ‘마운자로’처럼 GLP(글루카곤 유사 펩타이드)-1 계열의 동물 전용 비만 치료제 개발에 속도를 내고 있기 때문이다. </p>",,,https://www.chosun.com/economy/science/2025/12/03/KJTX7O4AIFEJRLOXTV7UOSAREM/
[오늘의 운세] 12월 4일 목요일 (음력 10월 15일 丁未),https://www.chosun.com/national/national_general/2025/12/03/NFQYJ6FMTJDAVCBOZQLFXODL7U/,"Wed, 03 Dec 2025 08:00:00 +0000",,조선일보,,"<p><div class=""chosun_unse""><iframe src=""https://image.chosun.com/arc/unse_iframe.html"" frameborder=""0"" scrolling=""no"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe></div><style>.chosun_unse{position:relative;width:100%;height:350px;box-sizing:border-box}.chosun_unse>iframe{position:absolute;top:0;left:0;width:100%;height:100%;overflow-y:hidden}@media all and (max-width:1024px){.chosun_unse{height:350px}}@media all and (max-width:1023px){.chosun_unse{height:350px}}@media all and (max-width:528px){.chosun_unse{height:270px}}@media all and (max-width:384px){.chosun_unse{height:190px}}</style><br></p><p>간밤에 좋은 꿈 꾸셨나요?</p>",https://www.chosun.com/resizer/v2/4MTFRYWHBJA7XOKKF7G7JPLX5U.png?auth=4651b5b20b5d4901424204d1456faee02e4b064ff509db23945deabf4404c8ef&smart=true&width=800&height=420,,https://www.chosun.com/national/national_general/2025/12/03/NFQYJ6FMTJDAVCBOZQLFXODL7U/
"3분기 경제성장률 1.3%, 美 관세 영향에 국민총소득 증가율 낮아져 ",https://www.chosun.com/economy/economy_general/2025/12/03/F4HNRLOSMRDETH24V4MS4UC3ZM/,"Tue, 02 Dec 2025 23:02:33 +0000",,김신영 기자,,"<img src=""https://www.chosun.com/resizer/v2/G4ZDQOBTGQYGKMLCGJSWCZRSMQ.jpg?auth=88db2bc475336282e116f2805df6daca47d4c03780eafcca08c6596f9f262866&smart=true&width=5509&height=3491"" alt=""경기 평택시 포승읍 평택항에 수출용 컨테이너들이 쌓여있는 모습. /뉴스1"" height=""3491"" width=""5509""/><p>지난 3분기 실질 경제성장률이 전 분기 대비 1.3%를 기록했다고 한국은행이 3일 발표했다. 2021년 4분기(1.6%) 이후 15분기 만에 가장 높은 성장률이다. 반도체 수출 증가와 건설 투자 확대, 정부가 지급한 소비 쿠폰 등의 영향으로 지난 10월 발표한 속보치보다 0.1%포인트 올랐다. </p>",,,https://www.chosun.com/economy/economy_general/2025/12/03/F4HNRLOSMRDETH24V4MS4UC3ZM/
"개인정보위, 내년 예산 729억원 확정… ‘사후 제재→사전 예방’으로 정책 전환",https://www.chosun.com/economy/tech_it/2025/12/03/MYZWMNBVGE2TGOLEMRRGKYRTGE/,"Wed, 03 Dec 2025 07:58:51 +0000",,이경탁 기자(조선비즈)," 개인정보보호위원회가 2026년 예산을 729억원으로 확정했다고 3일 밝혔다. 올해보다 70억원, 정부안보다 24억원 늘어난 규모로, 개인정보 정책의 무게 중심을 사후 처벌에서 사전 예방으로 옮기겠다는 구상에 따라 관련 예산이 대폭 강화됐다. 개인정보위는 유출·침해 방지와 보안 강화에 109억원을 배정했다. 침해 차단에 77억원, 사고 조사 지원에 24억원","<img src=""https://www.chosun.com/resizer/v2/YUGXKRTJQEZ4BRXHUTT3XXXVYM.jpg?auth=0eb778dd3558e28d3061f383998018fa0b1be9795f475d0d8589adf9664df021&smart=true&width=1417&height=945"" alt=""개인정보보호위원회 제공"" height=""945"" width=""1417""/><p>개인정보보호위원회가 2026년 예산을 729억원으로 확정했다고 3일 밝혔다. 올해보다 70억원, 정부안보다 24억원 늘어난 규모로, 개인정보 정책의 무게 중심을 사후 처벌에서 사전 예방으로 옮기겠다는 구상에 따라 관련 예산이 대폭 강화됐다.</p>",https://www.chosun.com/resizer/v2/YUGXKRTJQEZ4BRXHUTT3XXXVYM.jpg?auth=0eb778dd3558e28d3061f383998018fa0b1be9795f475d0d8589adf9664df021&smart=true&width=1417&height=945,,https://www.chosun.com/economy/tech_it/2025/12/03/MYZWMNBVGE2TGOLEMRRGKYRTGE/
“개판 오분 전” 송성문 일침에 이정후까지 가세 “간절함이 없다”...도대체 키움에 무슨 일이?,https://www.chosun.com/sports/baseball/2025/12/03/GA4WCODGMFTGMNZQGM4DQMBRMU/,"Wed, 03 Dec 2025 07:50:00 +0000",,스포츠조선,,"<img src=""https://www.chosun.com/resizer/v2/HA4TSNRWMFTGKNBYGVRWIOLEHA.jpg?auth=0457677c44cd836bf7b83fb05cf2e21c313c047384e1eae4d5052451a44af1c5&smart=true&width=700&height=383"" alt=""2025 K-BASEBALL SERIES 대한민국과 체코의 평가전이 8일 고척스카이돔에서 열렸다. 이정후가 팬들에게 사인을 해주고 있다. 고척=박재만 기자 pjm@sportschosun.com/2025.11.08/"" height=""383"" width=""700""/><p>“개판 오분 전이다.”</p>",https://www.chosun.com/resizer/v2/K6VPGHWNFRCJVNRSI66W5AFQ3A.jpg?auth=866d979f9580de2c8fb18df545b25d658952e22f22c8c9da15b3f74e700e4c2b&smart=true&width=457&height=257,,https://www.chosun.com/sports/baseball/2025/12/03/GA4WCODGMFTGMNZQGM4DQMBRMU/
"[사진]김고은,'사랑스러운 미소'",https://www.chosun.com/entertainments/entertain_photo/2025/12/03/G4ZGKZBXGNSTSY3BHA3TQOLDGI/,"Wed, 03 Dec 2025 07:58:00 +0000",,OSEN,"[OSEN=민경훈 기자] 3일 오후 서울 용산구 CGV용산아이파크몰에서 넷플릭스 시리즈 '자백의 대가' 언론시사회 및 간담회가 열렸다.‘자백의 대가’(연출 이정효 극본 권종관)는 남편을 죽인 용의자로 몰린 ‘윤수’(전도연 분)와 마녀로 불리는 의문의 인물 ‘모은’, 비밀 많은 두 사람 사이에서 벌어지는 일을 그린 미스터리 스릴러 작품. 극 중 김고은은 감정","<img src=""https://www.chosun.com/resizer/v2/MQ2DSODCGU4DQMBRG44GEODGGU.jpg?auth=7bee9ead2a3e4861b61c592bcd966996f9227ebd4b15b7d4c8df1b09948703b4&smart=true&width=530&height=783"" alt="""" height=""783"" width=""530""/><p><br />[OSEN=민경훈 기자] 3일 오후 서울 용산구 CGV용산아이파크몰에서 넷플릭스 시리즈 '자백의 대가' 언론시사회 및 간담회가 열렸다.</p>",https://www.chosun.com/resizer/v2/MQ2DSODCGU4DQMBRG44GEODGGU.jpg?auth=7bee9ead2a3e4861b61c592bcd966996f9227ebd4b15b7d4c8df1b09948703b4&smart=true&width=530&height=783,,https://www.chosun.com/entertainments/entertain_photo/2025/12/03/G4ZGKZBXGNSTSY3BHA3TQOLDGI/
"내일 서울 첫눈, 눈발 약하게 흩날려",https://www.chosun.com/national/transport-environment/2025/12/03/XMMVXOKNQBF6DHVSB2KYEFA3BE/,"Wed, 03 Dec 2025 07:57:50 +0000",,박상현 기자,,"<img src=""https://www.chosun.com/resizer/v2/GEDE4Y6MMVKUXAJQ5KZAKDYGOI.jpg?auth=fcb6c3a236a285b5adf5ecde5aecc9429d5b433c6c9077673b283f93b2e70432&smart=true&width=6000&height=4000"" alt=""지난달 18일 오전 제주 한라산 국립공원 1100m 고지에 첫눈이 내려 외국인 관광객들이 겨울 정취를 만끽하고 있다. /연합뉴스"" height=""4000"" width=""6000""/><p>4일 서울에 첫눈이 예보됐다. 한겨울 수준의 강추위는 4일 아침까지 이어지다가, 오전부터 비교적 따뜻한 서풍이 불면서 주말까지 차츰 풀릴 것으로 보인다.</p>",,,https://www.chosun.com/national/transport-environment/2025/12/03/XMMVXOKNQBF6DHVSB2KYEFA3BE/
"‘이재명 소년원 의혹 제기’ 강용석, 2심서 징역형 집유",https://www.chosun.com/national/court_law/2025/12/03/WHI57ESP6NAXFASTB7W6GQKG5E/,"Wed, 03 Dec 2025 07:51:13 +0000",,김은경 기자,,"<img src=""https://www.chosun.com/resizer/v2/GUZGGOBSGU2TOZTCHFSGENBXGA.jpg?auth=bf8da2279f89ccf90d054ce0b980f7fb6e0be4d936dbf5733ecccb9439b4765d&smart=true&width=4462&height=3581"" alt=""강용석 법무법인 넥스트로 대표변호사(왼쪽 사진)와 김세의 가로세로연구소 대표 /뉴스1"" height=""3581"" width=""4462""/><p>2022년 대선을 앞두고 이재명 대통령(당시 더불어민주당 대통령 후보)이 소년원 출신이라는 등 허위사실을 퍼뜨린 혐의로 기소된 강용석 변호사에게 3일 항소심 법원이 징역형 집행유예를 선고했다. 강 변호사에게 벌금 1000만원을 선고한 1심보다 형량을 높였다. </p>",,,https://www.chosun.com/national/court_law/2025/12/03/WHI57ESP6NAXFASTB7W6GQKG5E/
"송중기, 케이티♥ 재혼·애 둘 육아 8년 만에 팬미팅 ""팬들에게 미안"" [순간포착]",https://www.chosun.com/entertainments/broadcast/2025/12/03/GFTDIYJSGJSTSZDCGRRGKM3EHA/,"Wed, 03 Dec 2025 07:57:00 +0000",,OSEN,[OSEN=연휘선 기자] 배우 송중기가 유튜브를 통해 근황을 밝혔다.&nbsp;3일 소속사 하이지음스튜디오는 공식 유튜브 채널을 통해 최근 진행된 송중기의 팬미팅 오프닝 및 브릿지 VCR 영상을 게재했다. 영상에는 송중기가 여름의 한 주택에서 커피를 마시며 근황에 대한 질문을 나누는 모습이 담겼다.&nbsp;송중기는 &quot;하루에 커피 2잔 마시는 것 ,"<img src=""https://www.chosun.com/resizer/v2/MIZGCMTEMNRWEYTEMI3WKNJXGU.jpg?auth=28713ae355c9cdee1bd0dc6c30492438b3b5cc975732c45987373f0e29409781&smart=true&width=650&height=362"" alt="""" height=""362"" width=""650""/><p>[OSEN=연휘선 기자] 배우 송중기가 유튜브를 통해 근황을 밝혔다.&nbsp;</p>",https://www.chosun.com/resizer/v2/MIZGCMTEMNRWEYTEMI3WKNJXGU.jpg?auth=28713ae355c9cdee1bd0dc6c30492438b3b5cc975732c45987373f0e29409781&smart=true&width=650&height=362,,https://www.chosun.com/entertainments/broadcast/2025/12/03/GFTDIYJSGJSTSZDCGRRGKM3EHA/
"[사진]박해수,'여심 사로잡는 미소'",https://www.chosun.com/entertainments/entertain_photo/2025/12/03/HE3TINJRGFRTQMLEGFRTKMRZMQ/,"Wed, 03 Dec 2025 07:55:00 +0000",,OSEN,"[OSEN=민경훈 기자] 3일 오후 서울 용산구 CGV용산아이파크몰에서 넷플릭스 시리즈 '자백의 대가' 언론시사회 및 간담회가 열렸다.‘자백의 대가’(연출 이정효 극본 권종관)는 남편을 죽인 용의자로 몰린 ‘윤수’(전도연 분)와 마녀로 불리는 의문의 인물 ‘모은’, 비밀 많은 두 사람 사이에서 벌어지는 일을 그린 미스터리 스릴러 작품. 극 중 김고은은 감정","<img src=""https://www.chosun.com/resizer/v2/GAYTENLDGBTDSOJWGIYGIMJTGQ.jpg?auth=3f37a8cbaa274bac93f633deaa5642edd332254a4507a2dc520537634c11bd97&smart=true&width=530&height=666"" alt="""" height=""666"" width=""530""/><p><br />[OSEN=민경훈 기자] 3일 오후 서울 용산구 CGV용산아이파크몰에서 넷플릭스 시리즈 '자백의 대가' 언론시사회 및 간담회가 열렸다.</p>",https://www.chosun.com/resizer/v2/GAYTENLDGBTDSOJWGIYGIMJTGQ.jpg?auth=3f37a8cbaa274bac93f633deaa5642edd332254a4507a2dc520537634c11bd97&smart=true&width=530&height=666,,https://www.chosun.com/entertainments/entertain_photo/2025/12/03/HE3TINJRGFRTQMLEGFRTKMRZMQ/
"[사진]전도연,'우아한 자태 뽐내며 입장'",https://www.chosun.com/entertainments/entertain_photo/2025/12/03/G5TGMZJZGQYTCMLFME4WMNBVMU/,"Wed, 03 Dec 2025 07:55:00 +0000",,OSEN,"[OSEN=민경훈 기자] 3일 오후 서울 용산구 CGV용산아이파크몰에서 넷플릭스 시리즈 '자백의 대가' 언론시사회 및 간담회가 열렸다.‘자백의 대가’(연출 이정효 극본 권종관)는 남편을 죽인 용의자로 몰린 ‘윤수’(전도연 분)와 마녀로 불리는 의문의 인물 ‘모은’, 비밀 많은 두 사람 사이에서 벌어지는 일을 그린 미스터리 스릴러 작품. 극 중 김고은은 감정","<img src=""https://www.chosun.com/resizer/v2/MU4DKNTGMU3TAM3BGE4DEYZZGM.jpg?auth=343148de808d07673d35f20e6e49973b71a561d5a39c58e3458db024727ac639&smart=true&width=530&height=934"" alt="""" height=""934"" width=""530""/><p><br />[OSEN=민경훈 기자] 3일 오후 서울 용산구 CGV용산아이파크몰에서 넷플릭스 시리즈 '자백의 대가' 언론시사회 및 간담회가 열렸다.</p>",https://www.chosun.com/resizer/v2/MU4DKNTGMU3TAM3BGE4DEYZZGM.jpg?auth=343148de808d07673d35f20e6e49973b71a561d5a39c58e3458db024727ac639&smart=true&width=530&height=934,,https://www.chosun.com/entertainments/entertain_photo/2025/12/03/G5TGMZJZGQYTCMLFME4WMNBVMU/
"야노시호 동의 없이 집 공개하더니… 추성훈, ‘최고 인기 유튜버’ 올랐다",https://www.chosun.com/culture-life/culture_general/2025/12/03/3SEG3UP67ZHV3CXFS7VRC6YFOI/,"Wed, 03 Dec 2025 07:43:33 +0000",,박선민 기자,,"<img src=""https://www.chosun.com/resizer/v2/M57BUBKJ3ZEMXEVEU35OLPF66E.JPG?auth=346e7e636a89b77b8b522c42e1dcae8f168e19384040424c10d84483bed75f4d&smart=true&width=3028&height=1703"" alt=""격투기 선수 추성훈이 지난 7월 18일 인천 중구 파라다이스시티에서 열린 ‘제4회 청룡시리즈어워즈’에 참석해 포즈를 취하고 있다. /뉴스1"" height=""1703"" width=""3028""/><p>올해 국내 유튜브 최고 인기 크리에이터로 격투기 선수 출신 추성훈이 꼽혔다.</p>",,,https://www.chosun.com/culture-life/culture_general/2025/12/03/3SEG3UP67ZHV3CXFS7VRC6YFOI/
"김준호·이상민 재혼 여파..의리지킨 '돌싱포맨', 하차 대신 '종영' 엔딩[종합]",https://www.chosun.com/entertainments/broadcast/2025/12/03/MY2DQMJQMM3GCNRTGU4GGMRRMQ/,"Wed, 03 Dec 2025 07:53:00 +0000",,OSEN,"[OSEN=김나연 기자] 김준호, 이상민의 재혼으로 하차 및 멤버교체 여부에 많은 관심이 쏠렸던&nbsp;'돌싱포맨'이 결국 종영을 택했다.3일 SBS 측은 공식 보도자료를 통해 &quot;매주 화요일 밤을 책임졌던 SBS 토크 예능 '신발 벗고 돌싱포맨'(이하 '돌싱포맨')이 시청자들의 뜨거운 사랑 속에 오는 23일 213회 방송을 끝으로 종영한다&quo","<img src=""https://www.chosun.com/resizer/v2/G4YTCNLFHA4DMYRRGY4GCNLFMI.jpg?auth=09d82ac6f55927d811bdd1182d3f26d0648069fc3baedffe0e392b526cbd5d8a&smart=true&width=600&height=500"" alt="""" height=""500"" width=""600""/><p>[OSEN=김나연 기자] 김준호, 이상민의 재혼으로 하차 및 멤버교체 여부에 많은 관심이 쏠렸던&nbsp;'돌싱포맨'이 결국 종영을 택했다.</p>",https://www.chosun.com/resizer/v2/G4YTCNLFHA4DMYRRGY4GCNLFMI.jpg?auth=09d82ac6f55927d811bdd1182d3f26d0648069fc3baedffe0e392b526cbd5d8a&smart=true&width=600&height=500,,https://www.chosun.com/entertainments/broadcast/2025/12/03/MY2DQMJQMM3GCNRTGU4GGMRRMQ/
"[초·고·저/한 줄 읽기]부동산 탐험, 우리 집 찾기 프로젝트!",https://www.chosun.com/kid/kid_cartoon-quiz/kid_puzzle-game/2025/12/03/Z5GT5XY6ZBE5DBYI3QPDMNKCQQ/,"Wed, 03 Dec 2025 07:52:47 +0000",,정리=김서영 기자,,"<img src=""https://www.chosun.com/resizer/v2/33IZMUU3FFFXNDBROXVED2M6LM.png?auth=654dc02b1e30af9655f0633976a6872d1d96eb80ba455b4405727c1bf0629a57&smart=true&width=715&height=911"" alt=""기린미디어"" height=""911"" width=""715""/><p>■부동산 탐험, 우리 집 찾기 프로젝트!</p>",https://www.chosun.com/resizer/v2/33IZMUU3FFFXNDBROXVED2M6LM.png?auth=654dc02b1e30af9655f0633976a6872d1d96eb80ba455b4405727c1bf0629a57&smart=true&width=715&height=911,,https://www.chosun.com/kid/kid_cartoon-quiz/kid_puzzle-game/2025/12/03/Z5GT5XY6ZBE5DBYI3QPDMNKCQQ/
[초·저/책 속 한 장면]우리 누리 크리스마스,https://www.chosun.com/kid/kid_cartoon-quiz/kid_puzzle-game/2025/12/03/66OIQSU2A5EXXDOZL74NAW3BCU/,"Wed, 03 Dec 2025 07:52:06 +0000",,정리=김서영 기자,,"<p><style>
 @import url(""https://image.chosun.com/arc/child/element.css"");
</style>
<div class='kid-grades'>
  <div class='kid-grades-container'>
    <span class='kid-grades-title-blue'>초등 저학년 이상</span>
    <span class='kid-grades-content'>
       
    </span>
  </div>
</div></p><img src=""https://www.chosun.com/resizer/v2/T4ZETE4KO5ERVL64AZFMURDB4Q.png?auth=17a15495915cd5f48d3df014957d4ee8900e0394d40d5c9fb5be6bb32976a315&smart=true&width=453&height=983"" alt=""위즈덤하우스(스콜라)"" height=""983"" width=""453""/>",https://www.chosun.com/resizer/v2/T4ZETE4KO5ERVL64AZFMURDB4Q.png?auth=17a15495915cd5f48d3df014957d4ee8900e0394d40d5c9fb5be6bb32976a315&smart=true&width=453&height=983,,https://www.chosun.com/kid/kid_cartoon-quiz/kid_puzzle-game/2025/12/03/66OIQSU2A5EXXDOZL74NAW3BCU/
"남편 옥바라지하던 성유리, 홈쇼핑 복귀 7개월 만에 결국 하차[SC이슈]",https://www.chosun.com/entertainments/enter_general/2025/12/03/HEYWIY3DMNRTCOJRMU4TGNZYGI/,"Wed, 03 Dec 2025 07:51:58 +0000",,스포츠조선,"[스포츠조선 정빛 기자] 그룹 핑클 출신 배우 성유리가 남편 안성현의 논란 속에 홈쇼핑으로 복귀했던 프로그램에서 결국 하차했다. 성유리는 지난 1일 자신의 SNS에 ""함께했던 모든 순간들을 기억하겠습니다""라는 글과 함께 GS샵에서 진행한 '성유리 에디션' 방송 클립을 담은 영상을 게시했다. 해당 게시물은 사실상 프로그램 종료를 알리는 마지막 인사로 해석된다","<img src=""https://www.chosun.com/resizer/v2/MY4GCN3FMRSDEYJSGFRDQMZWGM.jpg?auth=733c9121ae3f26d14d38f088608daef84ad362766a4c26ed0b091322fb19b965&smart=true&width=650&height=828"" alt=""성유리. 스포츠조선DB"" height=""828"" width=""650""/><p>[스포츠조선 정빛 기자] 그룹 핑클 출신 배우 성유리가 남편 안성현의 논란 속에 홈쇼핑으로 복귀했던 프로그램에서 결국 하차했다.</p>",https://www.chosun.com/resizer/v2/MY4GCN3FMRSDEYJSGFRDQMZWGM.jpg?auth=733c9121ae3f26d14d38f088608daef84ad362766a4c26ed0b091322fb19b965&smart=true&width=650&height=828,,https://www.chosun.com/entertainments/enter_general/2025/12/03/HEYWIY3DMNRTCOJRMU4TGNZYGI/
